M3683: [3, 1, 5, 6, 3, 2, 4, 4, 4, 5, 5, 5, 5]
M3684: [3, 1, 5, 6, 3, 3, 5, 3, 4, 5, 5, 5, 6]
M3685: [3, 3, 4, 6, 3, 2, 4, 3, 3, 4, 5, 4, 4]
M3686: [3, 1, 6, 6, 2, 3, 4, 3, 3, 6, 6, 6, 7]
M3687: [4, 4, 4, 6, 3, 2, 3, 2, 2, 5, 5, 4, 6]
M3688: [5, 4, 4, 6, 4, 2, 3, 2, 2, 5, 4, 7, 6]
M3689: [2, 2, 2, 4, 5, 4, 4, 4, 4, 2, 4, 4, 5]
M3690: [3, 3, 2, 4, 5, 4, 3, 3, 3, 3, 4, 4, 5]
M3691: [3, 2, 3, 2, 4, 7, 4, 2, 3, 3, 4, 5, 4]
M3692: [3, 2, 4, 3, 3, 6, 4, 2, 3, 3, 4, 4, 3]
M3693: [4, 2, 3, 3, 4, 6, 4, 2, 3, 3, 4, 4, 4]
M3694: [3, 3, 3, 4, 3, 5, 4, 2, 3, 3, 4, 3, 4]
M3695: [4, 2, 3, 4, 4, 4, 3, 1, 2, 3, 4, 3, 5]
M3696: [3, 3, 3, 5, 4, 4, 3, 1, 2, 3, 3, 3, 5]
M3697: [3, 1, 4, 4, 3, 5, 4, 1, 3, 6, 4, 6, 4]
M3698: [2, 2, 4, 5, 3, 5, 4, 1, 3, 5, 3, 7, 4]
M3699: [3, 2, 3, 5, 4, 5, 4, 1, 3, 5, 4, 6, 5]
M3700: [4, 1, 4, 3, 4, 5, 3, 1, 2, 5, 4, 5, 5]
M3701: [4, 2, 3, 3, 3, 5, 4, 1, 3, 6, 4, 4, 6]
M3702: [4, 2, 3, 4, 4, 4, 3, 1, 2, 5, 5, 4, 5]
M3703: [3, 3, 3, 4, 3, 5, 4, 1, 3, 5, 3, 3, 6]
M3704: [3, 3, 3, 5, 4, 4, 3, 1, 2, 4, 4, 3, 5]
M3705: [4, 3, 2, 4, 4, 5, 4, 1, 3, 5, 4, 7, 6]
M3706: [4, 1, 5, 3, 3, 6, 4, 1, 3, 5, 6, 4, 5]
M3707: [4, 2, 4, 4, 3, 5, 4, 1, 3, 5, 6, 3, 4]
M3708: [3, 2, 4, 3, 4, 7, 4, 1, 3, 4, 6, 5, 4]
M3709: [4, 2, 4, 4, 4, 6, 4, 1, 3, 4, 6, 4, 4]
M3710: [3, 3, 3, 4, 4, 6, 4, 1, 3, 4, 6, 3, 4]
M3711: [3, 3, 4, 5, 3, 5, 4, 1, 3, 4, 7, 4, 4]
M3712: [5, 2, 4, 2, 3, 6, 4, 1, 3, 5, 4, 5, 6]
M3713: [5, 3, 3, 3, 3, 5, 4, 1, 3, 5, 3, 7, 5]
M3714: [3, 3, 4, 3, 4, 6, 3, 1, 2, 3, 5, 5, 4]
M3715: [4, 3, 4, 4, 4, 5, 3, 1, 2, 3, 4, 3, 4]
M3716: [5, 3, 3, 3, 4, 6, 4, 1, 3, 4, 4, 7, 5]
M3717: [3, 3, 4, 3, 4, 6, 3, 2, 2, 4, 5, 5, 4]
M3718: [4, 3, 4, 4, 4, 5, 3, 2, 2, 4, 4, 3, 4]
M3719: [2, 2, 4, 4, 4, 5, 2, 2, 2, 4, 5, 4, 4]
M3720: [3, 3, 3, 4, 5, 5, 2, 2, 2, 3, 5, 3, 4]
M3721: [3, 1, 5, 4, 4, 6, 3, 1, 2, 4, 6, 4, 5]
M3722: [2, 2, 5, 5, 3, 5, 3, 1, 2, 3, 7, 5, 5]
M3723: [4, 2, 4, 4, 5, 6, 3, 1, 2, 3, 5, 5, 4]
M3724: [3, 3, 4, 5, 4, 5, 3, 1, 2, 2, 6, 4, 4]
M3725: [3, 3, 4, 4, 3, 5, 3, 1, 2, 3, 5, 4, 4]
M3726: [5, 3, 3, 3, 5, 6, 3, 1, 2, 3, 6, 5, 5]
M3727: [4, 1, 4, 3, 5, 5, 2, 2, 2, 3, 5, 4, 6]
M3728: [4, 2, 3, 4, 5, 4, 2, 2, 2, 4, 4, 3, 5]
M3729: [4, 2, 3, 4, 6, 5, 2, 2, 2, 3, 5, 5, 5]
M3730: [3, 3, 3, 5, 5, 4, 2, 2, 2, 3, 4, 3, 5]
M3731: [4, 2, 4, 4, 4, 6, 4, 1, 3, 2, 6, 4, 6]
M3732: [4, 2, 4, 5, 5, 5, 3, 1, 2, 3, 5, 4, 5]
M3733: [3, 3, 4, 5, 3, 5, 4, 1, 3, 2, 7, 4, 6]
M3734: [3, 3, 4, 6, 4, 4, 3, 1, 2, 3, 6, 4, 5]
M3735: [4, 3, 3, 5, 4, 5, 4, 1, 3, 3, 6, 7, 6]
M3736: [5, 2, 4, 3, 4, 5, 3, 1, 2, 3, 5, 4, 5]
M3737: [5, 3, 3, 4, 4, 4, 3, 1, 2, 4, 6, 3, 6]
M3738: [5, 3, 3, 4, 5, 5, 3, 1, 2, 3, 6, 4, 6]
M3739: [3, 3, 4, 5, 3, 4, 5, 3, 1, 4, 6, 4, 5]
M3740: [2, 2, 4, 4, 3, 4, 2, 2, 2, 4, 4, 1, 4]
M3741: [2, 2, 5, 5, 3, 4, 2, 2, 2, 4, 4, 4, 5]
M3742: [4, 2, 4, 4, 5, 5, 2, 2, 2, 2, 5, 5, 4]
M3743: [5, 2, 5, 3, 3, 6, 4, 1, 3, 3, 6, 5, 6]
M3744: [5, 3, 4, 4, 3, 5, 4, 1, 3, 2, 6, 7, 5]
M3745: [5, 3, 4, 5, 4, 4, 3, 1, 2, 4, 5, 3, 5]
M3746: [3, 1, 4, 6, 4, 4, 5, 2, 4, 4, 4, 5, 6]
M3747: [3, 2, 3, 6, 4, 3, 4, 2, 3, 4, 4, 5, 3]
M3748: [3, 3, 4, 6, 3, 3, 3, 1, 3, 4, 3, 4, 4]
M3749: [3, 3, 4, 6, 3, 3, 4, 2, 2, 4, 4, 4, 4]
M3750: [4, 4, 4, 6, 3, 3, 3, 1, 2, 5, 5, 4, 6]
M3751: [5, 4, 4, 6, 4, 3, 3, 1, 2, 5, 4, 7, 6]
M3752: [2, 1, 2, 2, 5, 7, 6, 6, 6, 6, 7, 7, 7]
M3753: [2, 2, 3, 3, 4, 6, 5, 5, 5, 6, 6, 6, 3]
M3754: [3, 3, 3, 4, 4, 5, 4, 4, 5, 5, 5, 3, 4]
M3755: [3, 3, 4, 4, 2, 4, 4, 3, 4, 4, 4, 4, 3]
M3756: [3, 3, 4, 3, 2, 4, 4, 3, 4, 4, 3, 3, 4]
M3757: [3, 3, 4, 3, 4, 6, 4, 3, 4, 4, 5, 5, 4]
M3758: [4, 3, 4, 4, 4, 5, 4, 3, 4, 4, 4, 3, 4]
M3759: [3, 3, 4, 5, 4, 3, 5, 3, 1, 4, 6, 4, 5]
M3760: [2, 1, 2, 2, 7, 6, 4, 4, 6, 5, 6, 6, 7]
M3761: [2, 2, 3, 3, 6, 5, 3, 3, 5, 5, 5, 5, 3]
M3762: [2, 2, 3, 4, 6, 4, 3, 3, 4, 2, 4, 4, 3]
M3763: [3, 2, 2, 4, 7, 4, 3, 3, 4, 3, 4, 4, 5]
M3764: [3, 3, 3, 5, 6, 3, 2, 3, 3, 3, 4, 3, 5]
M3765: [2, 1, 3, 4, 6, 4, 4, 4, 5, 2, 4, 5, 6]
M3766: [2, 2, 4, 4, 5, 4, 3, 3, 4, 3, 4, 4, 4]
M3767: [3, 2, 3, 4, 6, 4, 3, 3, 4, 2, 4, 4, 4]
M3768: [2, 2, 4, 5, 5, 3, 3, 4, 4, 3, 4, 5, 4]
M3769: [3, 3, 4, 3, 6, 6, 3, 1, 5, 6, 7, 7, 4]
M3770: [4, 3, 4, 4, 6, 5, 3, 1, 4, 5, 6, 3, 4]
M3771: [2, 2, 3, 4, 5, 4, 4, 4, 7, 1, 4, 5, 3]
M3772: [3, 3, 3, 4, 5, 4, 3, 3, 6, 1, 4, 3, 4]
M3773: [3, 1, 3, 2, 3, 8, 4, 4, 4, 4, 4, 4, 4]
M3774: [2, 2, 2, 2, 3, 8, 4, 4, 4, 4, 4, 4, 3]
M3775: [2, 2, 3, 3, 2, 7, 4, 4, 4, 4, 4, 4, 3]
M3776: [3, 2, 2, 2, 2, 7, 4, 4, 4, 4, 4, 4, 2]
M3777: [3, 2, 2, 3, 3, 7, 4, 4, 4, 4, 4, 4, 4]
M3778: [3, 2, 4, 3, 3, 7, 3, 3, 3, 4, 4, 4, 3]
M3779: [4, 2, 3, 3, 4, 7, 3, 3, 3, 4, 4, 4, 4]
M3780: [3, 3, 3, 4, 3, 6, 3, 3, 3, 4, 4, 3, 4]
M3781: [4, 3, 4, 4, 4, 6, 2, 2, 3, 3, 4, 3, 4]
M3782: [4, 1, 4, 3, 4, 6, 2, 3, 3, 6, 4, 5, 5]
M3783: [4, 2, 3, 4, 4, 5, 2, 3, 3, 6, 5, 4, 5]
M3784: [3, 3, 3, 5, 4, 5, 2, 3, 3, 5, 4, 3, 5]
M3785: [3, 3, 4, 4, 2, 5, 2, 3, 3, 4, 4, 4, 3]
M3786: [3, 3, 4, 3, 4, 7, 2, 3, 3, 4, 5, 5, 4]
M3787: [4, 3, 4, 4, 4, 6, 2, 3, 3, 4, 4, 3, 4]
M3788: [4, 2, 3, 4, 5, 5, 1, 2, 2, 2, 4, 3, 5]
M3789: [3, 3, 3, 5, 5, 5, 1, 2, 2, 2, 3, 3, 5]
M3790: [2, 2, 5, 5, 3, 5, 1, 2, 2, 3, 4, 5, 5]
M3791: [3, 2, 4, 4, 3, 5, 1, 2, 2, 3, 4, 4, 3]
M3792: [3, 3, 4, 4, 3, 5, 1, 2, 2, 2, 4, 4, 3]
M3793: [3, 3, 4, 5, 4, 5, 1, 2, 2, 2, 3, 4, 4]
M3794: [3, 2, 4, 3, 5, 7, 1, 2, 2, 5, 3, 6, 5]
M3795: [3, 2, 5, 4, 4, 6, 1, 2, 2, 4, 4, 5, 4]
M3796: [4, 2, 4, 3, 4, 6, 1, 2, 2, 5, 4, 5, 4]
M3797: [3, 3, 3, 3, 4, 6, 1, 2, 2, 5, 4, 4, 4]
M3798: [3, 3, 4, 4, 3, 5, 1, 2, 2, 4, 5, 4, 4]
M3799: [4, 3, 3, 4, 4, 5, 1, 2, 2, 4, 4, 5, 5]
M3800: [3, 3, 4, 3, 5, 7, 1, 2, 2, 4, 6, 6, 4]
M3801: [4, 3, 4, 4, 5, 6, 1, 2, 2, 3, 5, 3, 4]
M3802: [5, 3, 3, 3, 5, 6, 1, 2, 2, 4, 5, 4, 5]
M3803: [4, 2, 3, 4, 4, 4, 1, 2, 2, 5, 2, 4, 5]
M3804: [3, 3, 3, 5, 4, 4, 1, 2, 2, 4, 1, 3, 5]
M3805: [4, 1, 4, 4, 4, 4, 1, 2, 2, 4, 4, 4, 4]
M3806: [4, 2, 3, 5, 5, 4, 1, 2, 2, 4, 5, 3, 6]
M3807: [3, 3, 3, 6, 5, 4, 1, 2, 2, 4, 4, 3, 6]
M3808: [3, 3, 4, 5, 3, 4, 1, 2, 2, 2, 4, 4, 3]
M3809: [3, 3, 4, 6, 4, 4, 1, 2, 2, 3, 3, 4, 5]
M3810: [4, 3, 3, 4, 3, 4, 1, 2, 2, 2, 3, 3, 4]
M3811: [5, 2, 4, 4, 4, 4, 1, 2, 2, 4, 3, 4, 5]
M3812: [5, 2, 4, 4, 5, 5, 1, 2, 2, 4, 4, 5, 5]
M3813: [5, 3, 3, 3, 3, 4, 1, 2, 2, 3, 3, 3, 3]
M3814: [5, 3, 3, 4, 4, 4, 1, 2, 2, 4, 3, 3, 6]
M3815: [2, 1, 4, 4, 2, 4, 1, 2, 2, 4, 2, 2, 4]
M3816: [2, 2, 4, 4, 2, 4, 1, 2, 2, 5, 2, 2, 4]
M3817: [2, 2, 5, 5, 2, 4, 1, 2, 2, 5, 1, 4, 5]
M3818: [3, 2, 4, 4, 2, 4, 1, 2, 2, 4, 1, 4, 3]
M3819: [3, 3, 4, 5, 3, 5, 2, 2, 3, 4, 5, 4, 3]
M3820: [2, 2, 6, 6, 2, 4, 1, 2, 2, 5, 5, 5, 6]
M3821: [3, 2, 5, 5, 2, 4, 1, 2, 2, 4, 4, 5, 3]
M3822: [3, 3, 5, 5, 2, 4, 1, 2, 2, 4, 5, 5, 3]
M3823: [3, 3, 5, 6, 3, 4, 1, 2, 2, 4, 4, 5, 4]
M3824: [4, 3, 4, 4, 2, 4, 1, 2, 2, 3, 4, 3, 4]
M3825: [4, 3, 4, 4, 2, 4, 1, 2, 2, 4, 4, 4, 4]
M3826: [4, 3, 4, 5, 3, 4, 1, 2, 2, 3, 4, 4, 5]
M3827: [4, 4, 4, 5, 3, 4, 1, 2, 2, 4, 4, 4, 5]
M3828: [5, 4, 3, 3, 2, 4, 1, 2, 2, 2, 4, 4, 4]
M3829: [5, 4, 3, 3, 2, 4, 1, 2, 2, 3, 4, 4, 5]
M3830: [3, 1, 3, 2, 2, 4, 1, 2, 2, 5, 3, 3, 3]
M3831: [4, 1, 4, 2, 2, 4, 1, 2, 2, 5, 2, 2, 3]
M3832: [4, 2, 3, 2, 2, 4, 1, 2, 2, 4, 2, 2, 2]
M3833: [4, 1, 4, 2, 2, 4, 1, 2, 2, 4, 1, 4, 1]
M3834: [5, 1, 5, 2, 2, 4, 1, 2, 2, 5, 1, 4, 4]
M3835: [6, 2, 5, 2, 2, 4, 1, 2, 2, 4, 4, 4, 2]
M3836: [6, 3, 4, 2, 2, 4, 1, 2, 2, 3, 3, 3, 3]
M3837: [6, 4, 3, 2, 2, 4, 1, 2, 2, 2, 4, 4, 4]
M3838: [5, 3, 4, 4, 4, 6, 2, 3, 3, 3, 6, 4, 5]
M3839: [6, 5, 2, 2, 2, 4, 1, 2, 2, 5, 5, 5, 5]
M3840: [3, 2, 5, 4, 5, 6, 1, 2, 5, 5, 4, 6, 4]
M3841: [4, 2, 4, 3, 5, 6, 1, 2, 6, 5, 4, 6, 4]
M3842: [3, 3, 3, 3, 5, 6, 1, 2, 6, 5, 4, 5, 4]
M3843: [3, 3, 4, 4, 4, 5, 1, 2, 5, 4, 5, 4, 4]
M3844: [4, 3, 3, 4, 5, 5, 1, 2, 5, 4, 4, 5, 5]
M3845: [4, 3, 4, 4, 6, 6, 1, 2, 4, 5, 6, 3, 4]
M3846: [5, 3, 3, 3, 6, 6, 1, 2, 5, 5, 6, 4, 5]
M3847: [3, 3, 4, 5, 4, 4, 1, 2, 3, 2, 4, 4, 3]
M3848: [5, 2, 4, 4, 6, 5, 1, 2, 4, 4, 4, 6, 5]
M3849: [3, 2, 4, 5, 4, 5, 1, 4, 4, 4, 4, 5, 3]
M3850: [3, 3, 4, 5, 4, 5, 1, 3, 3, 4, 4, 4, 3]
M3851: [3, 3, 4, 6, 5, 5, 1, 3, 3, 3, 5, 4, 5]
M3852: [3, 3, 5, 5, 3, 4, 1, 2, 3, 4, 5, 5, 3]
M3853: [4, 3, 4, 4, 3, 4, 1, 2, 3, 4, 4, 4, 4]
M3854: [3, 3, 5, 5, 3, 4, 1, 3, 4, 5, 6, 5, 3]
M3855: [3, 3, 5, 6, 4, 4, 1, 3, 4, 4, 6, 5, 4]
M3856: [4, 3, 4, 5, 4, 4, 1, 3, 4, 4, 5, 4, 5]
M3857: [4, 4, 4, 4, 3, 4, 1, 3, 4, 4, 4, 4, 5]
M3858: [4, 4, 4, 5, 4, 4, 1, 2, 3, 4, 4, 4, 5]
M3859: [4, 4, 4, 6, 4, 4, 1, 2, 5, 4, 4, 4, 6]
M3860: [4, 4, 5, 5, 2, 3, 1, 3, 5, 6, 5, 4, 5]
M3861: [4, 4, 5, 6, 3, 3, 1, 3, 4, 6, 5, 5, 5]
M3862: [3, 1, 4, 4, 4, 4, 3, 4, 4, 2, 3, 4, 4]
M3863: [3, 1, 4, 4, 4, 4, 3, 4, 5, 2, 5, 5, 4]
M3864: [3, 1, 5, 4, 3, 5, 4, 4, 6, 2, 5, 4, 6]
M3865: [4, 1, 5, 3, 3, 4, 3, 4, 5, 3, 6, 4, 5]
M3866: [4, 1, 5, 3, 4, 5, 3, 3, 5, 3, 6, 4, 6]
M3867: [3, 1, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4]
M3868: [3, 1, 5, 4, 3, 5, 4, 5, 5, 2, 4, 3, 6]
M3869: [4, 1, 5, 3, 3, 4, 4, 4, 4, 3, 5, 3, 5]
M3870: [4, 1, 6, 3, 2, 5, 4, 5, 5, 3, 5, 6, 5]
M3871: [4, 1, 6, 3, 3, 6, 4, 4, 5, 3, 5, 6, 6]
M3872: [2, 2, 4, 5, 4, 4, 3, 4, 4, 2, 4, 4, 4]
M3873: [2, 2, 5, 5, 3, 5, 4, 4, 5, 2, 5, 3, 7]
M3874: [3, 1, 3, 6, 5, 4, 4, 4, 4, 3, 5, 5, 5]
M3875: [3, 1, 4, 6, 4, 5, 4, 5, 5, 4, 4, 4, 7]
M3876: [3, 2, 3, 6, 4, 4, 3, 4, 4, 4, 4, 4, 3]
M3877: [3, 3, 4, 6, 3, 4, 3, 3, 4, 4, 3, 4, 4]
M3878: [4, 4, 4, 6, 3, 4, 3, 3, 3, 5, 5, 4, 6]
M3879: [2, 2, 2, 6, 5, 4, 4, 4, 4, 2, 5, 5, 5]
M3880: [3, 3, 4, 4, 4, 5, 3, 3, 5, 5, 5, 4, 4]
M3881: [3, 1, 6, 4, 4, 6, 3, 3, 4, 2, 6, 4, 6]
M3882: [4, 4, 4, 6, 4, 4, 2, 2, 2, 5, 5, 4, 6]
M3883: [3, 3, 4, 5, 4, 4, 3, 4, 5, 4, 4, 4, 3]
M3884: [4, 3, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4]
M3885: [4, 4, 4, 5, 4, 4, 3, 3, 4, 4, 4, 4, 5]
M3886: [3, 2, 2, 5, 5, 4, 5, 5, 6, 2, 5, 6, 6]
M3887: [3, 2, 2, 6, 5, 4, 4, 5, 6, 2, 6, 5, 6]
M3888: [3, 1, 4, 5, 5, 3, 3, 3, 4, 2, 3, 5, 5]
M3889: [3, 1, 4, 5, 5, 3, 3, 3, 5, 2, 4, 5, 5]
M3890: [4, 1, 5, 4, 4, 3, 2, 4, 4, 3, 5, 5, 6]
M3891: [3, 1, 5, 5, 4, 4, 3, 5, 3, 2, 5, 5, 5]
M3892: [4, 1, 5, 4, 5, 4, 2, 4, 3, 3, 6, 5, 6]
M3893: [2, 2, 4, 6, 5, 3, 3, 3, 4, 2, 4, 5, 5]
M3894: [2, 2, 5, 6, 4, 4, 3, 4, 3, 2, 5, 4, 6]
M3895: [3, 2, 3, 7, 5, 3, 3, 3, 4, 4, 5, 5, 3]
M3896: [3, 3, 4, 7, 4, 3, 2, 3, 3, 4, 4, 4, 4]
M3897: [3, 3, 4, 6, 4, 4, 2, 4, 5, 4, 4, 4, 3]
M3898: [2, 2, 5, 6, 4, 3, 3, 3, 2, 3, 5, 4, 4]
M3899: [3, 1, 5, 5, 4, 4, 4, 4, 2, 3, 4, 4, 5]
M3900: [4, 1, 5, 4, 4, 3, 3, 4, 3, 4, 5, 4, 6]
M3901: [4, 2, 5, 4, 4, 3, 3, 3, 3, 3, 4, 4, 4]
M3902: [4, 1, 6, 4, 3, 4, 3, 5, 3, 4, 4, 5, 6]
M3903: [4, 2, 6, 4, 3, 4, 3, 4, 3, 3, 3, 5, 4]
M3904: [3, 2, 5, 5, 4, 4, 4, 4, 2, 4, 4, 4, 5]
M3905: [3, 1, 5, 7, 4, 4, 4, 4, 4, 5, 4, 4, 7]
M3906: [4, 3, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 5]
M3907: [6, 6, 7, 5, 2, 3, 2, 2, 6, 6, 7, 7, 7]
M3908: [3, 3, 4, 6, 4, 3, 3, 3, 6, 1, 4, 4, 4]
M3909: [4, 3, 4, 4, 6, 4, 1, 3, 5, 1, 6, 3, 4]
M3910: [2, 2, 5, 5, 5, 4, 1, 3, 5, 5, 5, 5, 5]
M3911: [4, 2, 3, 4, 7, 4, 2, 3, 3, 4, 4, 3, 5]
M3912: [3, 3, 3, 5, 7, 4, 2, 3, 3, 3, 4, 3, 5]
M3913: [5, 2, 4, 4, 7, 4, 1, 3, 4, 4, 4, 7, 5]
M3914: [5, 2, 4, 4, 6, 3, 1, 2, 5, 2, 6, 5, 5]
M3915: [5, 1, 5, 4, 6, 3, 1, 2, 4, 4, 7, 5, 5]
M3916: [5, 2, 4, 5, 7, 3, 1, 2, 4, 5, 6, 4, 6]
M3917: [3, 1, 6, 6, 4, 5, 2, 4, 4, 6, 6, 6, 7]
M3918: [2, 2, 4, 7, 4, 3, 3, 4, 4, 1, 4, 4, 4]
M3919: [3, 1, 3, 3, 8, 4, 4, 4, 4, 3, 4, 4, 3]
M3920: [2, 2, 3, 4, 8, 4, 4, 4, 4, 2, 4, 4, 3]
M3921: [2, 2, 4, 4, 7, 4, 4, 4, 4, 3, 4, 4, 4]
M3922: [3, 2, 3, 3, 7, 4, 4, 4, 4, 3, 4, 4, 3]
M3923: [3, 3, 4, 4, 6, 3, 3, 3, 4, 4, 4, 4, 3]
M3924: [3, 3, 4, 5, 7, 3, 3, 3, 4, 3, 4, 4, 4]
M3925: [4, 4, 4, 5, 6, 2, 2, 3, 3, 4, 4, 4, 5]
M3926: [4, 2, 3, 3, 8, 4, 4, 4, 4, 2, 4, 4, 4]
M3927: [3, 3, 5, 5, 5, 2, 3, 3, 5, 5, 5, 5, 3]
M3928: [4, 3, 4, 4, 5, 2, 3, 3, 6, 4, 5, 4, 5]
M3929: [4, 4, 4, 4, 5, 2, 3, 3, 5, 4, 4, 4, 4]
M3930: [4, 4, 4, 5, 6, 2, 3, 3, 4, 4, 4, 4, 5]
M3931: [5, 2, 4, 5, 7, 1, 2, 2, 5, 5, 4, 4, 6]
M3932: [3, 3, 5, 6, 5, 1, 2, 2, 2, 4, 5, 5, 3]
M3933: [4, 3, 4, 5, 5, 1, 2, 2, 2, 4, 4, 4, 4]
M3934: [4, 4, 4, 6, 6, 1, 2, 2, 3, 4, 4, 4, 6]
M3935: [2, 2, 5, 5, 4, 1, 2, 2, 5, 2, 2, 5, 5]
M3936: [3, 3, 5, 5, 4, 1, 2, 2, 5, 1, 5, 5, 3]
M3937: [3, 3, 6, 6, 4, 1, 2, 2, 5, 5, 6, 6, 3]
M3938: [4, 3, 5, 5, 4, 1, 2, 2, 4, 5, 5, 4, 4]
M3939: [4, 4, 5, 5, 4, 1, 2, 2, 5, 5, 5, 4, 4]
M3940: [4, 4, 5, 6, 5, 1, 2, 2, 4, 5, 5, 4, 5]
M3941: [5, 4, 4, 4, 4, 1, 2, 2, 4, 4, 4, 5, 5]
M3942: [4, 4, 4, 7, 6, 1, 2, 4, 5, 4, 4, 4, 7]
M3943: [4, 4, 5, 6, 4, 1, 2, 3, 5, 5, 5, 4, 4]
M3944: [4, 4, 5, 7, 5, 1, 2, 4, 4, 5, 5, 4, 6]
M3945: [3, 1, 6, 4, 6, 5, 5, 6, 6, 2, 8, 4, 4]
M3946: [3, 1, 6, 6, 5, 4, 5, 5, 5, 6, 6, 6, 6]
M3947: [3, 1, 7, 5, 5, 4, 5, 5, 2, 4, 7, 5, 5]
M3948: [3, 1, 7, 5, 4, 4, 4, 4, 2, 3, 5, 5, 5]
M3949: [4, 1, 7, 4, 5, 4, 5, 5, 3, 4, 4, 4, 8]
M3950: [4, 2, 7, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4]
M3951: [3, 2, 7, 5, 4, 4, 4, 4, 2, 4, 5, 5, 5]
M3952: [4, 3, 6, 5, 4, 4, 4, 4, 3, 4, 5, 5, 5]
M3953: [4, 3, 7, 5, 4, 4, 4, 4, 4, 4, 5, 5, 5]
M3954: [4, 2, 8, 5, 3, 3, 3, 3, 4, 3, 5, 5, 4]
M3955: [4, 3, 3, 8, 4, 4, 4, 4, 3, 3, 4, 4, 4]
M3956: [4, 4, 5, 8, 2, 3, 3, 4, 5, 5, 5, 4, 4]
M3957: [4, 4, 6, 8, 1, 2, 2, 5, 6, 6, 6, 4, 4]
M3958: [5, 4, 5, 7, 1, 2, 2, 5, 5, 5, 5, 5, 5]
M3959: [2, 2, 3, 3, 2, 2, 5, 4, 3, 4, 3, 4, 4, 3]
M3960: [3, 3, 3, 4, 3, 2, 4, 3, 2, 3, 3, 4, 3, 4]
M3961: [3, 3, 3, 4, 3, 2, 5, 4, 2, 3, 3, 4, 3, 4]
M3962: [3, 3, 4, 4, 2, 2, 4, 3, 1, 2, 3, 4, 4, 3]
M3963: [3, 3, 4, 3, 2, 2, 4, 3, 1, 2, 3, 3, 3, 4]
M3964: [3, 3, 4, 3, 4, 4, 4, 3, 1, 2, 3, 5, 5, 4]
M3965: [4, 3, 4, 4, 4, 3, 4, 3, 1, 2, 3, 4, 3, 4]
M3966: [3, 2, 3, 3, 3, 3, 4, 2, 2, 2, 4, 4, 4, 3]
M3967: [4, 2, 3, 4, 4, 3, 4, 2, 2, 2, 4, 4, 3, 5]
M3968: [3, 3, 2, 4, 4, 3, 4, 2, 2, 2, 4, 4, 2, 5]
M3969: [3, 3, 3, 5, 4, 3, 4, 2, 2, 2, 4, 3, 3, 5]
M3970: [3, 3, 4, 4, 2, 3, 4, 2, 2, 2, 4, 4, 4, 3]
M3971: [3, 3, 4, 5, 3, 3, 4, 2, 2, 2, 4, 3, 4, 4]
M3972: [3, 2, 4, 3, 4, 6, 5, 2, 2, 2, 5, 5, 5, 4]
M3973: [4, 2, 4, 4, 4, 5, 5, 2, 2, 2, 5, 5, 4, 4]
M3974: [3, 3, 3, 4, 4, 5, 5, 2, 2, 2, 5, 5, 3, 4]
M3975: [3, 3, 4, 5, 3, 4, 5, 2, 2, 2, 5, 6, 4, 4]
M3976: [3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 4, 4, 2, 3]
M3977: [4, 2, 4, 2, 2, 3, 4, 2, 2, 2, 4, 3, 4, 2]
M3978: [3, 3, 3, 2, 2, 3, 4, 2, 2, 2, 4, 3, 2, 3]
M3979: [3, 3, 4, 3, 2, 3, 4, 2, 2, 2, 4, 3, 3, 4]
M3980: [4, 3, 4, 4, 3, 3, 4, 2, 2, 2, 4, 2, 3, 4]
M3981: [3, 3, 4, 3, 4, 5, 4, 2, 2, 2, 4, 5, 5, 4]
M3982: [4, 3, 4, 4, 4, 4, 4, 2, 2, 2, 4, 4, 3, 4]
M3983: [5, 3, 3, 3, 4, 5, 5, 2, 2, 2, 5, 4, 6, 5]
M3984: [3, 3, 2, 2, 2, 3, 4, 2, 2, 2, 4, 2, 2, 3]
M3985: [4, 1, 5, 4, 4, 4, 6, 4, 1, 3, 6, 4, 7, 5]
M3986: [3, 2, 4, 4, 4, 4, 6, 4, 1, 3, 6, 4, 6, 3]
M3987: [3, 2, 5, 5, 3, 3, 6, 4, 1, 3, 6, 5, 6, 4]
M3988: [4, 2, 4, 4, 3, 4, 7, 4, 1, 3, 6, 5, 6, 5]
M3989: [3, 2, 4, 4, 4, 4, 6, 4, 1, 3, 6, 4, 4, 5]
M3990: [3, 2, 4, 4, 5, 5, 5, 3, 1, 2, 5, 4, 5, 4]
M3991: [4, 2, 4, 4, 4, 5, 6, 3, 1, 2, 5, 5, 4, 5]
M3992: [3, 3, 3, 4, 4, 5, 6, 3, 1, 2, 5, 5, 3, 5]
M3993: [3, 3, 4, 5, 3, 4, 6, 3, 1, 2, 5, 6, 4, 5]
M3994: [4, 3, 3, 5, 4, 4, 6, 3, 1, 2, 6, 5, 6, 6]
M3995: [4, 2, 4, 3, 5, 4, 5, 4, 1, 3, 6, 7, 6, 4]
M3996: [4, 2, 5, 4, 4, 3, 5, 4, 1, 3, 6, 7, 5, 3]
M3997: [5, 2, 4, 4, 5, 3, 5, 4, 1, 3, 7, 7, 5, 5]
